0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
18.756908 S1 166.444740 2.035140 9.497319 0.221988 1448 1.109343 1.109343 0.234312 1.523526 1.093456 4.382558 9.640479
18.958777 S1 166.444740 2.017683 9.415855 0.223908 1448 1.073291 1.073291 0.234312 1.523526 1.093456 4.382558 9.640479
19.160646 S0 166.444740 1.939363 9.539570 0.221005 1448 1.064402 1.064402 0.222296 1.494008 1.093456 4.382558 9.640479
19.362515 S0 166.444740 1.932293 9.504794 0.221813 1448 1.185393 1.185393 0.222296 1.494008 1.093456 4.382558 9.640479
19.564383 S0 166.444740 1.918192 9.435433 0.223444 1448 0.809542 0.809542 0.222296 1.494008 1.093456 4.382558 9.640479
19.766252 S4 166.444740 1.204139 9.528403 0.221264 1448 1.132091 1.132091 0.138184 1.295463 1.093456 4.382558 9.640479
19.968121 S4 166.444740 1.192543 9.436648 0.223415 1448 1.128488 1.128488 0.138184 1.295463 1.093456 4.382558 9.640479
20.169990 S4 166.444740 1.206795 9.549423 0.220776 1448 1.154735 1.154735 0.138184 1.295463 1.093456 4.382558 9.640479
20.371859 S3 166.444740 2.040356 9.521661 0.221420 1448 1.038409 1.038409 0.234312 1.523526 1.093456 4.382558 9.640479
20.573727 S3 166.444740 2.028983 9.468589 0.222661 1448 1.098596 1.098596 0.234312 1.523526 1.093456 4.382558 9.640479
20.776798 S2 110.963160 1.860294 9.404820 0.224171 1448 1.158208 1.158208 0.324432 1.754120 1.640184 6.970572 6.426986
20.978667 S2 166.444740 1.888560 9.547719 0.220816 1448 1.084851 1.084851 0.216288 1.479356 1.093456 4.382558 9.640479
21.180535 S2 166.444740 1.888525 9.547545 0.220820 1448 1.093499 1.093499 0.216288 1.479356 1.093456 4.382558 9.640479
21.382404 S2 166.444740 1.888367 9.546744 0.220838 1448 1.127917 1.127917 0.216288 1.479356 1.093456 4.382558 9.640479
21.583071 S1 166.444740 2.042741 9.532791 0.221162 1448 1.135002 1.135002 0.234312 1.523526 1.093456 4.382558 9.640479
21.784940 S1 166.444740 2.035314 9.498130 0.221969 1448 1.095654 1.095654 0.234312 1.523526 1.093456 4.382558 9.640479
21.986809 S1 166.444740 2.017377 9.414425 0.223942 1448 1.111107 1.111107 0.234312 1.523526 1.093456 4.382558 9.640479
22.188678 S0 166.444740 1.939311 9.539316 0.221010 1448 1.073868 1.073868 0.222296 1.494008 1.093456 4.382558 9.640479
22.390547 S0 166.444740 1.932578 9.506196 0.221780 1448 1.212388 1.212388 0.222296 1.494008 1.093456 4.382558 9.640479
22.592415 S0 166.444740 1.917824 9.433619 0.223487 1448 0.809086 0.809086 0.222296 1.494008 1.093456 4.382558 9.640479
22.794284 S4 166.444740 1.204183 9.528754 0.221255 1448 1.131903 1.131903 0.138184 1.295463 1.093456 4.382558 9.640479
22.996153 S4 166.444740 1.192571 9.436869 0.223410 1448 1.129151 1.129151 0.138184 1.295463 1.093456 4.382558 9.640479
23.198022 S4 166.444740 1.206748 9.549051 0.220785 1448 1.154034 1.154034 0.138184 1.295463 1.093456 4.382558 9.640479
23.399891 S3 166.444740 2.040382 9.521784 0.221417 1448 1.037768 1.037768 0.234312 1.523526 1.093456 4.382558 9.640479
23.601759 S3 166.444740 2.029052 9.468910 0.222654 1448 1.097793 1.097793 0.234312 1.523526 1.093456 4.382558 9.640479
23.804830 S2 110.963160 1.860232 9.404505 0.224179 1448 1.158820 1.158820 0.324432 1.754120 1.640184 6.970572 6.426986
24.006699 S2 166.444740 1.888779 9.548828 0.220790 1448 1.084837 1.084837 0.216288 1.479356 1.093456 4.382558 9.640479
24.208567 S2 166.444740 1.888509 9.547461 0.220822 1448 1.092727 1.092727 0.216288 1.479356 1.093456 4.382558 9.640479
24.410436 S2 166.444740 1.888247 9.546136 0.220852 1448 1.128906 1.128906 0.216288 1.479356 1.093456 4.382558 9.640479
24.611103 S1 166.444740 2.042945 9.533744 0.221140 1448 1.135164 1.135164 0.234312 1.523526 1.093456 4.382558 9.640479
24.812972 S1 166.444740 2.035380 9.498441 0.221961 1448 1.095681 1.095681 0.234312 1.523526 1.093456 4.382558 9.640479
25.014841 S1 166.444740 2.017119 9.413220 0.223971 1448 1.110858 1.110858 0.234312 1.523526 1.093456 4.382558 9.640479
25.216710 S0 166.444740 1.939304 9.539278 0.221011 1448 1.074362 1.074362 0.222296 1.494008 1.093456 4.382558 9.640479
25.418579 S0 166.444740 1.932688 9.506737 0.221768 1448 1.211816 1.211816 0.222296 1.494008 1.093456 4.382558 9.640479
25.620447 S0 166.444740 1.917640 9.432714 0.223508 1448 0.807928 0.807928 0.222296 1.494008 1.093456 4.382558 9.640479
25.822316 S4 166.444740 1.204197 9.528867 0.221253 1448 1.132697 1.132697 0.138184 1.295463 1.093456 4.382558 9.640479
26.024185 S4 166.444740 1.192661 9.437575 0.223393 1448 1.129228 1.129228 0.138184 1.295463 1.093456 4.382558 9.640479
26.226054 S4 166.444740 1.206669 9.548426 0.220800 1448 1.153657 1.153657 0.138184 1.295463 1.093456 4.382558 9.640479
